,websitelink,timestamp
0,https://web.archive.org/web/20220802122030/https://www.bing.com,20220802122030
1,https://web.archive.org/web/20220802105017/https://bing.com,20220802105017
2,https://web.archive.org/web/20220802101634/http://www.bing.com,20220802101634
3,https://web.archive.org/web/20220802064048/https://www.bing.com,20220802064048
4,https://web.archive.org/web/20220802033625/https://www.bing.com,20220802033625
